,Close,Date,Open,Ticker,Volume
2274,1.93,20090306,3.7,GBX,973700
2275,3.76,20090227,4.58,GBX,637000
2276,5.32,20081121,6.47,GBX,1506500
2277,18.53,20080703,20.49,GBX,499600
2278,17.26,20080118,18.7,GBX,1440100
2279,7.0,20081212,7.3,EFT,843504
2280,8.85,20081010,11.27,EFT,2013574
2281,11.5,20081003,11.64,EFT,1220657
2282,8.65,20170825,8.75,OMN,436490
2283,6.24,20160624,6.8,OMN,1058455
2284,5.22,20160324,5.72,OMN,325237
2285,5.36,20150925,6.08,OMN,645727
2286,5.36,20150925,6.08,OMN,645727
2287,5.72,20150911,5.98,OMN,388680
2288,7.55,20140919,7.79,OMN,436200
2289,7.72,20130830,7.93,OMN,355300
2290,6.71,20120525,6.81,OMN,589100
2291,3.96,20110909,4.36,OMN,1293700
2292,5.63,20110812,5.72,OMN,2440200
2293,6.67,20110311,7.03,OMN,1339300
2294,6.19,20100827,6.52,OMN,1517300
2295,5.35,20100205,5.67,OMN,1888700
2296,4.67,20090904,4.72,OMN,1874700
2297,2.45,20090501,2.07,OMN,1182100
2298,0.51,20081024,0.94,OMN,1799400
2299,2.94,20080627,3.46,OMN,589500
2300,3.3,20080320,3.88,OMN,179500
2301,11.66,20110812,14.5,CLDT,853300
2302,15.95,20110520,16.76,CLDT,358400
2303,29.08,20160122,31.51,BWA,16496567
2304,39.87,20151113,41.57,BWA,10371110
2305,73.3,20120518,77.04,BWA,8622300
2306,62.35,20111216,68.51,BWA,29808300
2307,67.93,20110610,68.68,BWA,7050700
2308,36.54,20100319,37.01,BWA,7259600
2309,16.88,20090130,17.64,BWA,8124300
2310,17.42,20081114,21.45,BWA,9809400
2311,17.42,20081114,21.45,BWA,9809400
2312,38.65,20080711,40.14,BWA,11573700
2313,11.52,20171229,11.45,BWA,5868403
2314,11.7,20171222,12.46,XON,6614163
2315,17.3,20170818,19.99,XON,7007733
2316,19.14,20170324,20.98,XON,5499925
2317,21.6,20170127,23.2,XON,7865421
2318,23.95,20160617,25.0,XON,12119558
2319,23.95,20160617,25.0,XON,12119558
2320,23.95,20160617,25.0,XON,12119558
2321,24.35,20160513,26.03,XON,13088905
2322,25.67,20160108,30.0,XON,11509207
2323,25.67,20160108,30.0,XON,11509207
2324,29.83,20151211,32.59,XON,10007300
2325,31.44,20151002,39.0,XON,21726600
2326,39.93,20150501,44.0,XON,7532864
2327,16.91,20141010,18.02,XON,3305193
2328,16.91,20141010,18.02,XON,3305193
2329,15.76,20140509,18.2,XON,6984400
2330,15.76,20140509,18.2,XON,6984400
2331,19.33,20131108,20.89,XON,1804000
2332,19.33,20131108,20.89,XON,1804000
2333,37.15,20170505,41.5,SLCA,25349772
2334,43.73,20161104,46.67,SLCA,12205004
2335,17.98,20160108,18.75,SLCA,8727730
2336,14.47,20151002,15.12,SLCA,10129254
2337,21.28,20150724,22.46,SLCA,10533841
2338,24.35,20150710,26.76,SLCA,11124740
2339,44.9,20141031,48.47,SLCA,24049524
2340,21.7,20130315,28.5,SLCA,16485900
2341,12.9,20121026,13.43,SLCA,1443000
2342,11.07,20120720,11.2,SLCA,1095000
2343,10.95,20120601,12.11,SLCA,1036300
2344,12.85,20081010,15.5,SLCA,76620
2345,15.3,20080711,15.71,BLH,31003
2346,7.18,20170811,7.81,BLH,6469318
2347,7.1,20170623,7.25,BRS,5705834
2348,6.87,20170602,7.31,BRS,8689620
2349,10.17,20161028,11.55,BRS,4448383
2350,10.38,20160805,10.73,BRS,10530669
2351,12.18,20160701,12.93,BRS,6457248
2352,12.76,20160212,17.85,BRS,12367281
2353,12.76,20160212,17.85,BRS,12367281
2354,18.07,20160205,22.7,BRS,5293033
2355,27.61,20150925,31.12,BRS,4213001
2356,29.3,20150911,36.11,BRS,4031491
2357,42.3,20110506,46.56,BRS,918800
2358,33.16,20100507,38.83,BRS,2052200
2359,17.66,20081121,20.48,BRS,3713700
2360,17.66,20081121,20.48,BRS,3713700
2361,45.37,20080718,45.13,BRS,2253300
2362,50.23,20080125,50.92,BRS,1464200
2363,6.76,20081010,9.2,BRS,490825
2364,9.37,20081003,9.2,MQT,426347
2365,3.0401,20081121,3.75,MQT,347867
2366,3.7,20081010,4.75,FT,835901
2367,4.81,20081003,5.15,FT,381992
2368,6.54,20080411,6.47,FT,127596
2369,32.29,20161028,33.69,YELP,11870735
2370,21.0,20160429,21.17,YELP,7430473
2371,18.1,20160205,21.05,YELP,15153611
2372,23.09,20150821,25.73,YELP,18770069
2373,25.35,20150807,26.6,YELP,17197540
2374,44.94,20150320,46.35,YELP,19365646
2375,51.39,20150116,56.0,YELP,11088505
2376,54.22,20140509,58.4,YELP,49207200
2377,54.22,20140509,58.4,YELP,49207200
2378,60.69,20131129,62.6,YELP,15100400
2379,29.81,20130531,29.47,YELP,3185200
2380,15.69,20120601,18.4,YELP,2448900
2381,15.69,20120601,18.4,YELP,2448900
2382,9.2,20081010,11.63,YELP,77318
2383,11.6325,20081003,12.15,NAZ,58576
2384,12.48,20080627,12.5,NAZ,15904
2385,7.35,20170707,8.68,WR,11364448
2386,11.7,20170428,12.16,CRC,8373817
2387,10.61,20161104,10.82,CRC,12795323
2388,10.47,20160916,10.72,CRC,13384948
2389,9.42,20160805,10.26,CRC,19036758
2390,1.52,20160513,1.77,CRC,73076611
2391,0.49,20160226,0.379,CRC,147360351
2392,0.321,20160219,0.6491,CRC,72328770
2393,0.321,20160219,0.6491,CRC,72328770
2394,1.28,20160115,1.7,CRC,46406317
2395,5.26,20150710,5.33,CRC,35061764
2396,4.06,20150123,4.19,CRC,15399971
2397,23.46,20090227,24.51,RCI,5226064
2398,24.61,20081024,28.3,RCI,4241359
2399,24.61,20081024,28.3,RCI,4241359
2400,32.5,20081003,33.31,RCI,4112489
2401,25.16,20160415,25.27,RCI,99753
2402,22.13,20160212,22.28,GPX,180306
2403,7.0,20091113,7.63,GPX,199000
2404,4.95,20090619,5.01,GPX,121500
2405,3.39,20090227,3.54,GPX,89100
2406,3.67,20081121,5.13,GPX,202700
2407,4.8,20081010,7.19,GPX,401700
2408,6.34,20160115,7.55,GLOG,5589041
2409,7.66,20151218,9.44,GLOG,9309291
2410,13.1,20150821,14.37,GLOG,4754569
2411,17.16,20150123,16.96,GLOG,2863941
2412,18.7,20141010,21.74,GLOG,11777628
2413,23.35,20140530,23.94,GLOG,6358700
2414,11.66,20120504,11.71,GLOG,977800
2415,11.27,20120405,12.54,GLOG,4967300
2416,14.84,20161111,17.56,ABX,133554780
2417,16.62,20160527,17.85,ABX,90441095
2418,8.79,20150717,9.99,ABX,83493122
2419,10.58,20141226,10.84,ABX,57658332
2420,13.41,20141017,13.63,ABX,58537215
2421,13.76,20130705,15.89,ABX,102117967
2422,15.74,20130628,16.53,ABX,147654207
2423,22.62,20130412,26.61,ABX,123031933
2424,32.35,20120727,34.02,ABX,65361830
2425,37.04,20120511,38.02,ABX,42927527
2426,34.82,20100129,37.18,ABX,66662615
2427,19.89,20081024,24.48,ABX,92470729
2428,19.89,20081024,24.48,ABX,92470729
2429,37.56,20080502,39.94,ABX,54623913
2430,42.0,20080320,52.58,ABX,64493119
2431,31.87,20090220,36.77,ABX,4925300
2432,40.42,20081121,43.37,BOH,2682400
2433,43.8,20080711,46.14,BOH,4687000
2434,6.19,20160115,7.84,BOH,1754757
2435,11.77,20150925,12.44,GMZ,957270
2436,18.39,20170120,18.89,SSP,1772118
2437,15.34,20161111,12.55,SSP,5545075
2438,17.2,20141003,17.66,SSP,2714528
2439,12.03,20130328,11.82,SSP,1131700
2440,9.19,20120720,9.72,SSP,516100
2441,7.01,20100219,6.91,SSP,748100
2442,6.22,20100122,6.64,SSP,1030200
2443,1.92,20090702,2.49,SSP,1557000
2444,1.68,20090515,1.94,SSP,1250700
2445,0.79,20090306,1.13,SSP,1222400
2446,1.14,20090227,1.41,SSP,1948600
2447,1.84,20081212,2.33,SSP,2440600
2448,2.93,20080703,41.9,SSP,33475500
2449,20.89,20170623,20.63,SSP,605319
2450,19.05,20171110,20.55,AZUL,5019323
2451,19.28,20170922,20.2,ELF,4009367
2452,26.31,20170317,27.89,ELF,3013536
2453,87.55,20170421,84.84,ESL,448712
2454,75.8,20160108,80.75,ESL,1346226
2455,71.62,20151002,72.43,ESL,1580355
2456,103.63,20141212,118.37,ESL,2445768
2457,58.47,20110909,62.31,ESL,1859500
2458,25.34,20090227,34.4,ESL,2234700
2459,29.92,20081010,35.06,ESL,2296400
2460,45.17,20080222,46.77,ESL,733600
2461,11.95,20171027,12.05,ESL,3147713
2462,11.85,20170519,12.85,TIME,11432229
2463,13.1,20161111,12.75,TIME,7329481
2464,12.51,20160212,14.18,TIME,9099615
2465,18.46,20150925,19.79,TIME,2940025
2466,25.8,20170609,26.78,BAS,3093358
2467,0.4339,20161216,0.475,BAS,6418384
2468,0.3199,20161118,0.39,BAS,7569798
2469,0.6568,20160819,0.66,BAS,8506836
2470,1.73,20160115,1.94,BAS,9311849
2471,1.73,20160115,1.94,BAS,9311849
2472,1.73,20160115,1.94,BAS,9311849
2473,3.7,20150821,5.51,BAS,24593523
2474,5.22,20141212,6.1,BAS,20131260
2475,6.1,20141205,9.18,BAS,26333452
2476,18.92,20141003,22.47,BAS,8646856
2477,11.64,20130830,11.98,BAS,1979000
2478,11.95,20130419,12.92,BAS,4367700
2479,10.15,20121123,9.16,BAS,3731600
2480,8.96,20121116,9.3,BAS,5230400
2481,9.35,20120713,10.07,BAS,6907800
2482,10.09,20120608,10.78,BAS,7565700
2483,13.26,20110923,19.34,BAS,7078400
2484,13.26,20110923,19.34,BAS,7078400
2485,13.26,20110923,19.34,BAS,7078400
2486,24.01,20110812,23.99,BAS,8688700
2487,14.62,20110107,16.68,BAS,2542300
2488,7.75,20100827,7.9,BAS,1629500
2489,7.17,20100702,8.46,BAS,1304300
2490,7.72,20100507,10.34,BAS,2723200
2491,8.18,20100401,8.2,BAS,1407700
2492,6.59,20091120,6.84,BAS,1094100
2493,6.59,20091120,6.84,BAS,1094100
2494,6.42,20090710,6.33,BAS,2242000
2495,6.42,20090710,6.33,BAS,2242000
2496,5.49,20090306,5.77,BAS,3029100
2497,5.49,20090306,5.77,BAS,3029100
2498,5.49,20090306,5.77,BAS,3029100
2499,8.8,20081121,10.01,BAS,2103500
2500,10.32,20081114,12.27,BAS,1258000
2501,28.66,20080523,28.15,BAS,1993900
2502,21.72,20100604,22.37,PKI,5723700
2503,20.14,20100129,20.48,PKI,5864400
2504,13.29,20081212,16.6,PKI,13172800
2505,16.2,20081205,17.5,PKI,7362900
2506,27.55,20080718,28.35,PKI,7077900
2507,40.97,20110819,46.16,LEA,7472800
2508,44.42,20110805,49.9,LEA,10462900
2509,48.48,20110401,49.61,LEA,5443900
2510,67.64,20091231,68.5,LEA,1157900
2511,9.96,20110909,9.84,LEA,3109900
2512,11.75,20110603,12.93,BXS,9885700
2513,12.84,20100820,13.01,BXS,3108800
2514,14.0,20100723,17.7,BXS,7479400
2515,19.46,20100305,19.94,BXS,4938600
2516,18.32,20081121,19.31,BXS,6299100
2517,18.32,20081121,19.31,BXS,6299100
2518,16.93,20080711,17.1,BXS,6352000
2519,48.53,20140131,50.7,FRC,3408100
2520,56.64,20160513,59.91,CNC,11665351
2521,78.6,20141010,82.4,CNC,3201413
2522,49.5,20130531,50.53,CNC,1176000
2523,35.59,20121012,36.17,CNC,2372200
2524,28.2,20120615,25.5,CNC,20576800
2525,37.56,20111209,38.58,CNC,2252300
2526,29.53,20110318,30.52,CNC,1666100
2527,21.46,20100903,21.83,CNC,2107800
2528,15.96,20081212,18.04,CNC,2084400
2529,17.13,20081121,17.31,CNC,3077200
2530,17.25,20080718,17.5,CNC,2050600
2531,13.89,20170707,14.07,CNC,406111
2532,10.05,20160122,10.76,FMO,1689827
2533,10.97,20151211,12.18,FMO,3042416
2534,16.29,20151002,16.57,FMO,1645392
2535,12.06,20090123,13.45,FMO,238897
2536,9.5,20081121,13.0,FMO,506732
2537,10.83,20081010,17.25,FMO,983171
2538,22.5,20160205,24.7,GMED,2699776
2539,22.19,20140801,23.02,GMED,3018700
2540,13.31,20121130,14.74,GMED,1204500
2541,13.9,20120810,13.62,GMED,621500
2542,8.1,20161104,9.15,MSB,160395
2543,8.43,20160506,9.73,MSB,234340
2544,3.43,20160115,4.09,MSB,413468
2545,3.43,20160115,4.09,MSB,413468
2546,4.14,20151218,4.35,MSB,449474
2547,6.11,20151120,7.6,MSB,848003
2548,12.18,20150717,12.4,MSB,256233
2549,16.69,20141212,17.72,MSB,555824
2550,18.53,20140801,19.0,MSB,200268
2551,23.75,20120518,26.15,MSB,750235
2552,22.94,20110819,25.31,MSB,469141
2553,30.08,20110617,30.51,MSB,363765
2554,33.21,20110128,35.56,MSB,2505336
2555,18.8,20100625,18.97,MSB,334052
2556,12.8,20091231,13.08,MSB,208825
2557,8.85,20090904,9.26,MSB,308236
2558,5.97,20090306,6.96,MSB,906493
2559,7.31,20081121,8.89,MSB,590512
2560,7.31,20081121,8.89,MSB,590512
2561,7.31,20081121,8.89,MSB,590512
2562,20.47,20080118,20.8,MSB,171746
2563,20.47,20080118,20.8,MSB,171746
2564,19.8,20170512,24.6,TGI,7656412
2565,23.8,20170324,25.4,TGI,3699239
2566,26.5,20161230,27.35,TGI,1992107
2567,23.58,20160212,26.73,TGI,5591500
2568,41.27,20151002,42.93,TGI,2465547
2569,60.39,20150116,65.17,TGI,1966248
2570,63.07,20140801,65.01,TGI,2956900
2571,67.48,20130111,69.36,TGI,1473200
2572,62.1009,20121116,64.74,TGI,1851000
2573,49.01,20100205,51.3,TGI,994700
2574,32.52,20090306,35.08,TGI,1527600
2575,33.28,20081010,40.18,TGI,1703700
2576,40.61,20080711,43.1,TGI,1340800
2577,52.79,20080314,56.15,TGI,1531600
2578,17.63,20140207,17.87,TGI,782762
2579,11.72,20100129,12.13,CODI,860958
2580,7.35,20090306,8.7,CODI,619922
2581,8.78,20081121,10.66,CODI,733825
2582,8.78,20081121,10.66,CODI,733825
2583,10.48,20080711,10.97,CODI,991864
2584,10.48,20080711,10.97,CODI,991864
2585,20.04,20081031,20.0,TLK,3184340
2586,29.96,20080718,32.31,TLK,2303511
2587,29.5,20170818,30.75,TLK,2567781
2588,9.94,20160324,11.3,TDOC,1385554
2589,11.21,20160318,12.12,TDOC,2060497
2590,15.61,20151106,19.77,TDOC,3437355
2591,6.02,20170922,6.12,TDOC,938650
2592,6.52,20170602,6.72,CRK,3065883
2593,8.23,20161111,8.65,CRK,4986236
2594,5.49,20160826,5.97,CRK,3166615
2595,0.7819,20160722,0.91,CRK,5608202
2596,0.62,20160527,0.66,CRK,7718726
2597,0.68,20160318,1.06,CRK,25249205
2598,0.68,20160318,1.06,CRK,25249205
2599,1.82,20151218,1.92,CRK,4384498
2600,1.26,20150731,1.68,CRK,8554319
2601,1.26,20150731,1.68,CRK,8554319
2602,3.42,20150327,3.3,CRK,13610058
2603,8.86,20141128,12.02,CRK,8911514
2604,16.06,20120803,18.08,CRK,11013400
2605,13.65,20120601,15.17,CRK,7747600
2606,11.75,20120203,12.26,CRK,20817400
2607,11.75,20120203,12.26,CRK,20817400
2608,15.46,20110930,16.12,CRK,5990300
2609,25.3,20110812,24.82,CRK,8945400
2610,24.99,20110218,25.51,CRK,3901700
2611,19.88,20100917,21.21,CRK,4889500
2612,21.36,20100820,22.02,CRK,3396100
2613,28.38,20100507,32.17,CRK,8145200
2614,29.95,20100326,32.09,CRK,5582900
2615,34.4,20090904,35.44,CRK,2888600
2616,27.9,20090306,29.66,CRK,5088300
2617,28.3,20081010,39.0,CRK,10547200
2618,40.56,20081003,52.37,CRK,6154300
2619,40.68,20080411,40.55,CRK,2758000
2620,30.67,20150925,31.28,CRK,2989804
2621,11.43,20110909,11.06,POL,3660900
2622,13.22,20110805,15.79,POL,6806200
2623,7.81,20100702,9.11,POL,4756800
2624,7.5,20100212,7.11,POL,3520900
2625,7.1,20100205,7.55,POL,3819700
2626,1.39,20090306,1.59,POL,2979600
2627,1.61,20090227,2.3,POL,3415400
2628,2.6,20090116,3.03,POL,2427500
2629,3.84,20081024,4.5,POL,2233000
2630,6.18,20080314,6.66,POL,3824500
2631,5.61,20080118,5.9,POL,2422000
2632,15.35,20170707,16.2,DNOW,5040361
2633,16.0,20170324,16.79,DNOW,8286403
2634,18.31,20160729,18.76,DNOW,8269455
2635,16.58,20160513,17.02,DNOW,6004475
2636,7.26,20171110,7.39,DNOW,1732119
2637,6.13,20170818,6.35,ATEN,1933370
2638,6.91,20160715,6.94,ATEN,1512109
2639,4.01,20141212,4.0,ATEN,1572145
2640,4.13,20141017,4.35,ATEN,3464328
2641,10.64,20140523,11.74,ATEN,1251300
2642,9.962,20100205,10.25,ATEN,347233
2643,5.77,20081121,7.4,JTA,371117
2644,6.66,20081010,10.85,JTA,642780
2645,16.52,20080627,17.42,JTA,341870
2646,17.9,20090306,19.19,UNH,143058500
2647,17.15,20081121,19.73,UNH,61241200
2648,17.35,20081010,23.77,UNH,77001100
2649,22.16,20080711,22.71,UNH,84605200
2650,26.01,20080627,27.23,UNH,70443600
2651,3.15,20161104,3.41,UNH,113709
2652,2.83,20150925,2.86,LND,6609
2653,2.98,20150123,3.43,LND,9273
2654,2.7999,20141114,2.989,LND,21517
2655,2.89,20141031,2.81,LND,39652
2656,3.39,20120525,3.77,LND,36100
2657,26.58,20110805,30.09,FICO,2926300
2658,25.0,20100416,25.3,FICO,763000
2659,14.62,20081226,14.76,FICO,1394500
2660,11.52,20081121,13.27,FICO,2583700
2661,19.21,20081003,23.99,FICO,4583200
2662,19.37,20080703,20.2,FICO,3629600
2663,21.91,20080314,22.46,FICO,1832800
2664,25.41,20150925,26.97,EPD,20252095
2665,21.43,20090220,23.19,EPD,4163523
2666,17.26,20081121,23.04,EPD,9260383
2667,18.39,20081010,23.86,EPD,18928224
2668,14.17,20160701,14.29,EPD,9703441
2669,14.5,20160624,15.52,SEAS,9079094
2670,28.0,20140627,30.21,SEAS,10793000
2671,11.78,20170413,12.1,SEAS,41635560
2672,9.31,20161216,9.92,ITUB,101928248
2673,8.24,20160527,8.3,ITUB,52977248
2674,10.39,20150313,11.17,ITUB,128892049
2675,12.12,20150130,13.01,ITUB,46364873
2676,13.49,20141024,14.59,ITUB,100688212
2677,14.27,20140703,14.56,ITUB,28589748
2678,12.34,20140314,13.15,ITUB,43728730
2679,18.57,20100205,19.45,ITUB,75747077
2680,9.22,20081121,11.14,ITUB,51684388
2681,7.48,20081024,11.32,ITUB,56058244
2682,7.48,20081024,11.32,ITUB,56058244
2683,19.08,20080815,20.46,ITUB,30692045
2684,20.81,20080208,22.51,ITUB,33341918
2685,27.79,20170714,27.63,RBA,5037320
2686,19.53,20120601,20.11,RBA,1898368
2687,20.91,20120420,21.08,RBA,1356328
2688,19.42,20100219,20.28,RBA,3627920
2689,16.64,20081121,18.47,RBA,4568292
2690,16.64,20081121,18.47,RBA,4568292
2691,19.31,20081017,20.35,RBA,2978372
2692,24.6,20080711,25.92,RBA,2236356
2693,5.33,20170602,5.72,RBA,12059115
2694,5.33,20170602,5.72,SSW,12059115
2695,6.92,20170317,7.02,SSW,7852142
2696,8.79,20161223,9.18,SSW,3278731
2697,12.51,20161028,12.72,SSW,1793672
2698,14.06,20160115,14.57,SSW,2020390
2699,14.39,20151211,14.9,SSW,1643739
2700,13.9,20110729,14.5,SSW,1405052
2701,12.42,20101231,12.7,SSW,629039
2702,9.0,20091218,9.3,SSW,1040385
2703,5.75,20090710,6.01,SSW,3421976
2704,4.52,20081121,8.9,SSW,4422592
2705,4.52,20081121,8.9,SSW,4422592
2706,4.52,20081121,8.9,SSW,4422592
2707,21.51,20160226,22.77,SSW,70842
2708,22.37,20160212,23.71,STN,59152
2709,13.66,20081121,18.31,STN,248267
2710,13.66,20081121,18.31,STN,248267
2711,15.06,20081024,15.83,STN,314250
2712,16.21,20081010,23.0,STN,254743
2713,23.29,20080711,24.0,STN,100700
2714,27.07,20080627,27.11,STN,208300
2715,30.12,20080118,34.44,STN,162000
2716,9.315,20091211,9.29,QSR,136879
2717,2.82,20081010,4.51,PFD,828808
2718,2.82,20081010,4.51,PFD,828808
2719,2.82,20081010,4.51,PFD,828808
2720,10.1,20080703,10.27,PFD,76085
2721,21.86,20110624,22.66,PUK,1606263
2722,11.55,20090710,12.91,PUK,604764
2723,5.92,20090306,7.55,PUK,1947405
2724,7.75,20081121,9.0,PUK,2258324
2725,9.0,20081114,11.47,PUK,1320220
2726,20.66,20110812,20.89,PUK,15619917
2727,28.26,20100122,30.15,PHG,3280871
2728,26.1,20081003,27.66,PHG,4633124
2729,37.31,20080411,39.82,PHG,5087850
2730,26.19,20090306,32.0,SPG,72863672
2731,33.1,20090227,36.81,SPG,56756145
2732,52.2,20081114,67.56,SPG,29946966
2733,24.58,20100226,24.91,SPG,1057900
2734,22.28,20100205,24.7,SSD,2538100
2735,13.92,20090306,15.01,SSD,3183300
2736,18.31,20090213,20.4,SSD,2360100
2737,20.77,20081024,22.17,SSD,1172100
2738,20.77,20081024,22.17,SSD,1172100
2739,21.72,20080718,22.01,SSD,1536600
2740,23.42,20080111,25.04,SSD,2036700
2741,21.08,20110729,21.91,IQV,4444900
2742,20.84,20100319,20.62,RPM,2628200
2743,10.84,20090227,12.11,RPM,7146400
2744,10.83,20081121,12.46,RPM,7843700
2745,17.74,20081003,20.4,RPM,4605800
2746,19.98,20080703,20.51,RPM,3438300
2747,16.13,20120511,16.25,RPM,33395900
2748,10.62,20110826,11.04,HST,55706400
2749,12.1,20110812,13.27,HST,98474900
2750,13.65,20100604,14.11,HST,58844400
2751,10.6,20100129,11.26,HST,50230100
2752,7.54,20090501,7.31,HST,161082800
2753,3.54,20090306,3.55,HST,102668500
2754,3.54,20090306,3.55,HST,102668500
2755,5.94,20081121,7.11,HST,107256500
2756,8.27,20081010,11.85,HST,117083
2757,11.89,20081003,12.23,BQH,57224
2758,14.48,20080808,14.5,BQH,5989
2759,38.94,20150529,39.48,TDC,6948504
2760,40.95,20140207,41.31,TDC,24962600
2761,50.23,20130628,50.23,TDC,14523800
2762,14.48,20081107,15.39,TDC,5928600
2763,7.55,20170721,7.6,TDC,168719
2764,5.07,20160401,5.149,LFGR,210021
2765,4.43,20150821,4.83,LFGR,248593
2766,5.17,20150522,5.3,LFGR,440064
2767,4.58,20150206,4.06,LFGR,618542
2768,4.05,20150130,4.51,LFGR,486155
2769,5.58,20141128,5.66,LFGR,781714
2770,3.83,20140516,3.71,LFGR,6681500
2771,3.71,20140509,4.04,LFGR,8656500
2772,4.96,20131025,5.21,LFGR,12196500
2773,6.0,20130628,8.22,LFGR,20340000
2774,7.73,20130222,7.94,LFGR,24159000
2775,6.17,20120210,6.34,LFGR,3672500
2776,6.17,20120210,6.34,LFGR,3672500
2777,6.14,20111021,7.47,LFGR,15793000
2778,7.19,20110819,9.25,LFGR,6609500
2779,13.44,20110610,14.15,LFGR,2609000
2780,19.63,20110204,20.69,LFGR,7647000
2781,69.56,20170609,71.31,NVRO,3997768
2782,70.98,20161223,73.78,NVRO,2294502
2783,70.48,20160624,72.52,NVRO,3182059
2784,38.1,20151023,44.37,NVRO,2720089
2785,43.38,20150828,41.8,NVRO,2983987
2786,45.36,20150508,47.38,NVRO,689152
2787,34.77,20141219,32.5,NVRO,1913641
2788,25.54,20141114,25.35,NVRO,537413
2789,29.96,20081024,34.62,DCI,3173700
2790,46.52,20080523,46.64,DCI,1320500
2791,37.66,20100129,39.1,AXP,74574300
2792,10.26,20090306,11.68,AXP,146580600
2793,12.06,20090227,13.25,AXP,142848000
2794,23.15,20081010,29.83,AXP,140660100
2795,30.87,20081003,38.16,AXP,71656600
2796,38.04,20080627,41.28,AXP,91058300
2797,10.29,20160122,11.63,AXP,6101992
2798,14.0,20150911,14.27,RWT,2201185
2799,13.57,20100212,13.97,RWT,3510200
2800,13.4,20091106,14.0,RWT,5438800
2801,10.32,20081121,12.19,RWT,3524400
2802,10.73,20081024,13.45,RWT,4028000
2803,20.66,20080703,26.99,RWT,4345300
2804,6.3,20171215,6.5,RWT,2481785
2805,4.0,20170721,3.25,CGI,10660392
2806,2.25,20170609,2.2,CGI,1730546
2807,1.85,20170505,4.05,CGI,10261550
2808,1.85,20170505,4.05,CGI,10261550
2809,5.1,20170407,6.65,CGI,6245009
2810,6.61,20161028,6.97,CGI,1125499
2811,7.04,20160812,8.08,CGI,1355650
2812,8.78,20160624,10.59,CGI,3181508
2813,7.48,20160115,7.88,CGI,2264864
2814,13.53,20151113,14.77,CGI,1101195
2815,10.18,20111014,9.04,CGI,781700
2816,8.84,20111007,8.78,CGI,825400
2817,11.55,20110812,12.02,CGI,1166000
2818,12.57,20110610,12.88,CGI,697300
2819,10.62,20100212,10.03,CGI,418400
2820,6.27,20090403,5.49,CGI,654000
2821,4.75,20090306,5.64,CGI,406900
2822,5.75,20081212,7.51,CGI,1267400
2823,8.83,20081024,9.72,CGI,683800
2824,6.12,20110819,6.48,CGI,79072000
2825,6.49,20110805,7.25,BSX,140915400
2826,6.76,20110610,6.85,BSX,75580500
2827,6.58,20101126,6.88,BSX,38388200
2828,7.73,20090123,7.9,BSX,49501400
2829,6.14,20081121,7.27,BSX,80862500
2830,11.05,20081003,12.74,BSX,76694800
2831,11.96,20080801,12.04,BSX,60963700
2832,8.77,20170609,9.02,BSX,1108483
2833,7.89,20170413,8.0,STON,882784
2834,8.42,20161216,8.75,STON,2363807
2835,24.18,20160805,26.54,STON,1621088
2836,25.71,20120615,25.25,STON,207968
2837,24.02,20120302,24.79,STON,518816
2838,18.745,20100205,19.19,STON,417408
2839,16.72,20090925,17.02,STON,276442
2840,10.57,20090306,10.86,STON,248517
2841,9.02,20081121,12.94,STON,368975
2842,1.81,20171124,1.89,STON,20982
2843,2.04,20171013,2.17,NTZ,46593
2844,2.51,20170602,2.49,NTZ,134125
2845,1.44,20160122,1.54,NTZ,17193
2846,1.56,20151211,1.62,NTZ,31053
2847,1.61,20150417,1.65,NTZ,29696
2848,1.43,20150116,1.66,NTZ,24612
2849,1.81,20141128,1.81,NTZ,17707
2850,1.97,20121019,2.1,NTZ,172545
2851,2.0,20120831,2.08,NTZ,73952
2852,2.6501,20120504,2.76,NTZ,16661
2853,2.17,20111216,2.14,NTZ,53112
2854,2.58,20110923,2.7,NTZ,56056
2855,3.15,20101203,3.13,NTZ,232309
2856,2.7,20091009,2.66,NTZ,499018
2857,1.12,20090327,1.5408,NTZ,68564
2858,1.5,20090123,1.8,NTZ,69936
2859,1.85,20081219,1.95,NTZ,53643
2860,2.7,20080808,2.87,NTZ,96170
2861,2.7,20080808,2.87,NTZ,96170
2862,3.56,20080111,4.19,NTZ,303727
2863,2.3,20160122,2.62,FBP,7664076
2864,2.56,20160115,2.99,FBP,6509251
2865,3.44,20151002,3.59,FBP,4886545
2866,4.74,20150702,6.15,FBP,16928510
2867,4.87,20140530,5.01,FBP,3742400
2868,4.6,20140221,4.78,FBP,4318000
2869,5.28,20131011,5.53,FBP,4788200
2870,3.48,20120106,3.53,FBP,208100
2871,2.72,20111007,2.78,FBP,382000
2872,2.72,20111007,2.78,FBP,382000
2873,3.6,20110812,3.81,FBP,853100
2874,4.38,20110318,4.45,FBP,1105000
2875,0.26,20101126,0.26899999999999996,FBP,4270500
2876,0.2777,20101001,0.3145,FBP,27694500
2877,0.47,20100702,0.72,FBP,13726500
2878,1.56,20091127,1.53,FBP,1485000
2879,1.56,20091127,1.53,FBP,1485000
2880,1.89,20091030,2.15,FBP,6030000
2881,3.1,20090731,3.55,FBP,7227000
2882,3.78,20090220,4.65,FBP,7017000
2883,4.95,20090213,6.82,FBP,12516000
2884,6.05,20080703,7.0,FBP,6046500
2885,7.45,20080627,8.4,FBP,6783000
